mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__gamma,param_svc__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06347732543945313,0.008433975819036352,0.09881076812744141,0.007621183634532576,0.1,poly,0.001,4.0,"{'svc__C': 0.1, 'svc__degree': 4, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.4529505582137161,0.41269841269841273,0.5057644110275689,0.6083099906629319,0.4523809523809524,0.48642086499671644,0.0677423188097881,100,0.5538561817631585,0.562962962962963,0.5281812760882528,0.4760359190738937,0.473076923076923,0.5188226525930383,0.0379122020821582
0.0714658260345459,0.015219929484396676,0.10039901733398438,0.01820074651157071,0.1,poly,0.01,4.0,"{'svc__C': 0.1, 'svc__degree': 4, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.4529505582137161,0.41269841269841273,0.5057644110275689,0.6083099906629319,0.4523809523809524,0.48642086499671644,0.0677423188097881,100,0.5538561817631585,0.562962962962963,0.5281812760882528,0.4760359190738937,0.473076923076923,0.5188226525930383,0.0379122020821582
0.06906085014343262,0.01966109479789392,0.09918031692504883,0.013143088019440927,0.1,poly,0.1,4.0,"{'svc__C': 0.1, 'svc__degree': 4, 'svc__gamma': 0.1, 'svc__kernel': 'poly'}",0.4529505582137161,0.41269841269841273,0.5057644110275689,0.6083099906629319,0.4523809523809524,0.48642086499671644,0.0677423188097881,100,0.5538561817631585,0.562962962962963,0.5281812760882528,0.4760359190738937,0.473076923076923,0.5188226525930383,0.0379122020821582
0.07860722541809081,0.01983220355932145,0.10179085731506347,0.019234095358750786,1.0,poly,scale,2.0,"{'svc__C': 1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.8278943278943279,0.9440559440559442,0.7117327117327118,0.8156288156288155,1.0,0.8598623598623598,0.10163471056788845,61,0.8857724908145076,0.8228018251325687,0.9299585082259855,0.8731914893617021,0.8391764460631032,0.8701801519195735,0.03750087117407256
0.07348666191101075,0.007923175842203695,0.10125460624694824,0.016878235584687696,1.0,poly,auto,2.0,"{'svc__C': 1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.8278943278943279,0.9440559440559442,0.7117327117327118,0.8156288156288155,1.0,0.8598623598623598,0.10163471056788845,61,0.8857724908145076,0.8228018251325687,0.9299585082259855,0.8731914893617021,0.8391764460631032,0.8701801519195735,0.03750087117407256
0.05936598777770996,0.015390672755393754,0.09970970153808593,0.006893927029414973,1.0,poly,0.001,2.0,"{'svc__C': 1, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.6529304029304029,0.6529304029304029,0.5722425722425722,0.6529304029304029,0.6638655462184874,0.6389798654504537,0.033636337196376265,89,0.6374085684430512,0.6279135306045297,0.6640474221119382,0.6748767813136184,0.5783168613357292,0.6365126327617734,0.03373860574829392
0.07225465774536133,0.016353985030250668,0.09613876342773438,0.014465006941318002,1.0,poly,0.01,2.0,"{'svc__C': 1, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.6529304029304029,0.6529304029304029,0.5722425722425722,0.6529304029304029,0.6638655462184874,0.6389798654504537,0.033636337196376265,89,0.6374085684430512,0.6279135306045297,0.6640474221119382,0.6748767813136184,0.5783168613357292,0.6365126327617734,0.03373860574829392
0.06080050468444824,0.008968636502402098,0.10197725296020507,0.013108531488771025,1.0,poly,0.1,2.0,"{'svc__C': 1, 'svc__degree': 2, 'svc__gamma': 0.1, 'svc__kernel': 'poly'}",0.6111111111111112,0.7151515151515152,0.6561771561771562,0.7099567099567099,0.8222222222222223,0.7029237429237429,0.07077557620350233,75,0.7807843427978353,0.716305786004979,0.7227755020231251,0.6936686324691221,0.6495994427028909,0.7126267411995906,0.04264702009516433
0.07384867668151855,0.023501576950831708,0.09139084815979004,0.01901750478934223,1.0,poly,scale,3.0,"{'svc__C': 1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.8857142857142858,0.9440559440559441,0.909050949050949,0.028581458736970516,38,0.9297937691970163,0.9153439153439153,0.9153439153439153,0.9153439153439153,0.9006651884700664,0.9152981407397658,0.009211436613700455
0.09046306610107421,0.010412501963452973,0.11326160430908203,0.017451565277757843,1.0,poly,auto,3.0,"{'svc__C': 1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.8857142857142858,0.8857142857142858,0.9440559440559441,0.8857142857142858,0.9440559440559441,0.909050949050949,0.028581458736970516,38,0.9297937691970163,0.9153439153439153,0.9153439153439153,0.9153439153439153,0.9006651884700664,0.9152981407397658,0.009211436613700455
0.07029294967651367,0.011017774725555984,0.09601187705993652,0.020008305235011563,1.0,poly,0.001,3.0,"{'svc__C': 1, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.6204906204906204,0.5555555555555555,0.7049910873440286,0.75,0.6638655462184874,0.6589805619217384,0.06723626575370328,78,0.676477781134464,0.6983804382343601,0.6426501035196687,0.6204906204906204,0.6656671664167916,0.6607332219591809,0.026966697944908684
0.06515803337097167,0.012935968445882585,0.1052250862121582,0.015950329608300243,1.0,poly,0.01,3.0,"{'svc__C': 1, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.6204906204906204,0.5555555555555555,0.7049910873440286,0.75,0.6638655462184874,0.6589805619217384,0.06723626575370328,78,0.676477781134464,0.6983804382343601,0.6426501035196687,0.6204906204906204,0.6656671664167916,0.6607332219591809,0.026966697944908684
0.0695561408996582,0.003376345575733874,0.10902872085571289,0.014387271721077193,1.0,poly,0.1,3.0,"{'svc__C': 1, 'svc__degree': 3, 'svc__gamma': 0.1, 'svc__kernel': 'poly'}",0.75,0.6638655462184874,0.8222222222222223,0.75,0.6638655462184874,0.7299906629318393,0.06008738601347009,74,0.7090909090909091,0.7300248138957817,0.7090909090909091,0.7390616475722859,0.676477781134464,0.7127492121568699,0.02160173022695133
